matchId,puuid,tier,champion
JP1_365969818,ioiGwG4P8FP20RDJQFR4Py3OWuOx1pR5IbSgWHWBBKiYysR8oMsAgG0b_aTl8Lv4n_jpWrrreDTP5w,MASTER,Graves
JP1_365715066,ioiGwG4P8FP20RDJQFR4Py3OWuOx1pR5IbSgWHWBBKiYysR8oMsAgG0b_aTl8Lv4n_jpWrrreDTP5w,MASTER,Kayn
JP1_366356037,sLS2G3Zv3ffDxDUTTxtv-HoW90znjJOUFgjQeTvb1SmrLYr0zq4sV9Ktu38BEXQGvQU3Te5A1YNCIA,MASTER,Xerath
JP1_366354895,sLS2G3Zv3ffDxDUTTxtv-HoW90znjJOUFgjQeTvb1SmrLYr0zq4sV9Ktu38BEXQGvQU3Te5A1YNCIA,MASTER,Janna
JP1_366363926,sLS2G3Zv3ffDxDUTTxtv-HoW90znjJOUFgjQeTvb1SmrLYr0zq4sV9Ktu38BEXQGvQU3Te5A1YNCIA,MASTER,Lulu
JP1_366415181,4UhrKIVYeBVZlp1t3Syp9UyEQE0xMYk7GBjPAGw2gVsUOoQwNwpfosmu6TYUBd1H9GBF6ygtCowRhg,MASTER,Cho'Gath
JP1_366412759,4UhrKIVYeBVZlp1t3Syp9UyEQE0xMYk7GBjPAGw2gVsUOoQwNwpfosmu6TYUBd1H9GBF6ygtCowRhg,MASTER,Cho'Gath
JP1_366363340,4UhrKIVYeBVZlp1t3Syp9UyEQE0xMYk7GBjPAGw2gVsUOoQwNwpfosmu6TYUBd1H9GBF6ygtCowRhg,MASTER,Cho'Gath
JP1_366450620,8iH504UMh2R8_zc-FYnGrDxz9wp-5fD3_J7L9XO311iOh870Xn43d8NiVATUTlnRGmat2PlN2cEiOw,MASTER,Yuumi
JP1_366439780,8iH504UMh2R8_zc-FYnGrDxz9wp-5fD3_J7L9XO311iOh870Xn43d8NiVATUTlnRGmat2PlN2cEiOw,MASTER,Yuumi
JP1_366438915,8iH504UMh2R8_zc-FYnGrDxz9wp-5fD3_J7L9XO311iOh870Xn43d8NiVATUTlnRGmat2PlN2cEiOw,MASTER,Lulu
JP1_366310090,x8L5f_4IyV6RHCM2cFQmv9c6RFmHYs_8xQXddIEbmiuiiynl6sN9I337PN5T-mfEKl98B-6lZzvQyA,MASTER,Jax
JP1_366307985,x8L5f_4IyV6RHCM2cFQmv9c6RFmHYs_8xQXddIEbmiuiiynl6sN9I337PN5T-mfEKl98B-6lZzvQyA,MASTER,Vi
JP1_366306262,x8L5f_4IyV6RHCM2cFQmv9c6RFmHYs_8xQXddIEbmiuiiynl6sN9I337PN5T-mfEKl98B-6lZzvQyA,MASTER,Renekton
JP1_366339619,CHOuO8Q6TeF6opg8o82ydgy1wZX_SzQnjFG7MbkmJUZA7oNSHHrlVVXeMWOxd93L8DXYKQ3Iq-hXAw,MASTER,Akshan
JP1_366347823,CHOuO8Q6TeF6opg8o82ydgy1wZX_SzQnjFG7MbkmJUZA7oNSHHrlVVXeMWOxd93L8DXYKQ3Iq-hXAw,MASTER,Bel'Veth
JP1_366344292,CHOuO8Q6TeF6opg8o82ydgy1wZX_SzQnjFG7MbkmJUZA7oNSHHrlVVXeMWOxd93L8DXYKQ3Iq-hXAw,MASTER,Bel'Veth
JP1_366461902,_3uHpNdAFKwGSpVLR8EJ7b9o1r3XXTsK88-efKcZA2VypQrEIObPd6D47N4tt7pqI2MJ8H8eXhkisg,MASTER,Sivir
JP1_366393212,_3uHpNdAFKwGSpVLR8EJ7b9o1r3XXTsK88-efKcZA2VypQrEIObPd6D47N4tt7pqI2MJ8H8eXhkisg,MASTER,Renekton
JP1_366401357,_3uHpNdAFKwGSpVLR8EJ7b9o1r3XXTsK88-efKcZA2VypQrEIObPd6D47N4tt7pqI2MJ8H8eXhkisg,MASTER,Lucian
JP1_366250984,b_aSCM4RteNCDNK79lgsUHKcfv10nMvnyj7rmbvTiM-lOyW2aeRa1XpLMu0-m4SFAoSprZ0lSzslsg,MASTER,Lee Sin
JP1_366204344,b_aSCM4RteNCDNK79lgsUHKcfv10nMvnyj7rmbvTiM-lOyW2aeRa1XpLMu0-m4SFAoSprZ0lSzslsg,MASTER,Lucian
JP1_365849854,b_aSCM4RteNCDNK79lgsUHKcfv10nMvnyj7rmbvTiM-lOyW2aeRa1XpLMu0-m4SFAoSprZ0lSzslsg,MASTER,Darius
JP1_366406221,r-Vu5vYIq5379fsvyWAllzhgCbOQF9EUjmvN4-izzmPfYBIP58vt62RSqq9X8em0gdorg9HzGrHrkA,MASTER,Kai'Sa
JP1_366302581,r-Vu5vYIq5379fsvyWAllzhgCbOQF9EUjmvN4-izzmPfYBIP58vt62RSqq9X8em0gdorg9HzGrHrkA,MASTER,Lulu
JP1_366138297,r-Vu5vYIq5379fsvyWAllzhgCbOQF9EUjmvN4-izzmPfYBIP58vt62RSqq9X8em0gdorg9HzGrHrkA,MASTER,Kai'Sa
JP1_366449850,OmcVDsS7sbFM77gY5e8YD7cyglHhvIBhT2FXZDhmFaf46yQ5KIyXDZmlKDJVe9-B7Mor-DpfUmUoZA,MASTER,Jhin
JP1_366448877,OmcVDsS7sbFM77gY5e8YD7cyglHhvIBhT2FXZDhmFaf46yQ5KIyXDZmlKDJVe9-B7Mor-DpfUmUoZA,MASTER,Jhin
JP1_366447252,OmcVDsS7sbFM77gY5e8YD7cyglHhvIBhT2FXZDhmFaf46yQ5KIyXDZmlKDJVe9-B7Mor-DpfUmUoZA,MASTER,Jhin
JP1_366454008,WMdNXeaV6Gi9V3PbQ34tq7XbO1ZV2-OHs06rUIYpXSwXnBuiM0vTFDkCyQvFtFwNNGAmNme2Cwpusw,MASTER,Viego
JP1_366453506,WMdNXeaV6Gi9V3PbQ34tq7XbO1ZV2-OHs06rUIYpXSwXnBuiM0vTFDkCyQvFtFwNNGAmNme2Cwpusw,MASTER,Master Yi
JP1_366462651,WMdNXeaV6Gi9V3PbQ34tq7XbO1ZV2-OHs06rUIYpXSwXnBuiM0vTFDkCyQvFtFwNNGAmNme2Cwpusw,MASTER,Nunu & Willump
JP1_365005593,q3pHyIFjGs6mqUp4jXo_e9ulWzH25EoUvkDUz7fEqdmscfEE3fTfkHSEQYx5NatBvKncxb1B4ZjnpQ,MASTER,Tristana
JP1_364889449,q3pHyIFjGs6mqUp4jXo_e9ulWzH25EoUvkDUz7fEqdmscfEE3fTfkHSEQYx5NatBvKncxb1B4ZjnpQ,MASTER,Kassadin
JP1_364896018,q3pHyIFjGs6mqUp4jXo_e9ulWzH25EoUvkDUz7fEqdmscfEE3fTfkHSEQYx5NatBvKncxb1B4ZjnpQ,MASTER,Thresh
JP1_366417553,XeclMzLAT00tbIrzJOxZYEJFBp4mIJ6n7JdC5XSvvVAjaryY6r7oM4I_aHeiX0W4zbnBJGnevegBfA,MASTER,Shaco
JP1_366324973,XeclMzLAT00tbIrzJOxZYEJFBp4mIJ6n7JdC5XSvvVAjaryY6r7oM4I_aHeiX0W4zbnBJGnevegBfA,MASTER,Xerath
JP1_366197694,XeclMzLAT00tbIrzJOxZYEJFBp4mIJ6n7JdC5XSvvVAjaryY6r7oM4I_aHeiX0W4zbnBJGnevegBfA,MASTER,Shaco
JP1_366212323,teyPvpFtHMKouL68-vHeQO_FwH0IGJu5CFQ0pzIRK5_RICXpvjwhzTMD93_9hKELeiTD2ymkt17Ldw,MASTER,Heimerdinger
JP1_366208972,teyPvpFtHMKouL68-vHeQO_FwH0IGJu5CFQ0pzIRK5_RICXpvjwhzTMD93_9hKELeiTD2ymkt17Ldw,MASTER,Heimerdinger
JP1_366197474,teyPvpFtHMKouL68-vHeQO_FwH0IGJu5CFQ0pzIRK5_RICXpvjwhzTMD93_9hKELeiTD2ymkt17Ldw,MASTER,Heimerdinger
JP1_366394187,QeUytSgckvLgt-cYJWi_hmN43nug9T_XzIiC2_OOQYi9lwheHJPQU8iLuzyuq8ie4WqVQK1QSlWdvw,MASTER,Lulu
JP1_366401298,QeUytSgckvLgt-cYJWi_hmN43nug9T_XzIiC2_OOQYi9lwheHJPQU8iLuzyuq8ie4WqVQK1QSlWdvw,MASTER,Zyra
JP1_366390420,QeUytSgckvLgt-cYJWi_hmN43nug9T_XzIiC2_OOQYi9lwheHJPQU8iLuzyuq8ie4WqVQK1QSlWdvw,MASTER,Zyra
JP1_364467466,GYcGCUzRuovPDVsUxGvKi71TGPuPBXdPQ6KOKL-5N7WFKYkXH-sTpfalxndeNOvh6pplQs5dTFyjnw,MASTER,Darius
JP1_364455263,GYcGCUzRuovPDVsUxGvKi71TGPuPBXdPQ6KOKL-5N7WFKYkXH-sTpfalxndeNOvh6pplQs5dTFyjnw,MASTER,Darius
JP1_364462506,GYcGCUzRuovPDVsUxGvKi71TGPuPBXdPQ6KOKL-5N7WFKYkXH-sTpfalxndeNOvh6pplQs5dTFyjnw,MASTER,Ornn
JP1_366373065,U0GU9A7nY3NihpjMutU8sfriQRS2VuiwQNgeFuorAO4guHVws6CoiPTdphA_Wvix57yqmTucyp1jAQ,MASTER,Vex
JP1_366372365,U0GU9A7nY3NihpjMutU8sfriQRS2VuiwQNgeFuorAO4guHVws6CoiPTdphA_Wvix57yqmTucyp1jAQ,MASTER,LeBlanc
JP1_366189547,U0GU9A7nY3NihpjMutU8sfriQRS2VuiwQNgeFuorAO4guHVws6CoiPTdphA_Wvix57yqmTucyp1jAQ,MASTER,Qiyana
JP1_366439208,diDxus3lV5LCbvV1mPqbiMz7oTJxJhZpvHstP_Ed30Dmq7urysqdNd8xp6V2jM5K1I7cX9msxDJM3g,MASTER,Kai'Sa
JP1_366447702,diDxus3lV5LCbvV1mPqbiMz7oTJxJhZpvHstP_Ed30Dmq7urysqdNd8xp6V2jM5K1I7cX9msxDJM3g,MASTER,Sivir
JP1_366436473,diDxus3lV5LCbvV1mPqbiMz7oTJxJhZpvHstP_Ed30Dmq7urysqdNd8xp6V2jM5K1I7cX9msxDJM3g,MASTER,Ezreal
JP1_366225932,WWJbOhueChFuqWZJba8RZvLxyXmlBNPOyR8A4YJAMfHqtxxTdiHFkq-NC2V6TZ101V-BUQhrSgigyA,MASTER,Zed
JP1_366194018,WWJbOhueChFuqWZJba8RZvLxyXmlBNPOyR8A4YJAMfHqtxxTdiHFkq-NC2V6TZ101V-BUQhrSgigyA,MASTER,Diana
JP1_366191324,WWJbOhueChFuqWZJba8RZvLxyXmlBNPOyR8A4YJAMfHqtxxTdiHFkq-NC2V6TZ101V-BUQhrSgigyA,MASTER,Zed
JP1_365963742,WQ9p7jQMVkwemv-GIAbZbIgRn1qNNjmwKupHF__1gPlDjaq4wOQSdcglkb_2abItsKWzCXeNxY4rTQ,MASTER,Draven
JP1_365951303,WQ9p7jQMVkwemv-GIAbZbIgRn1qNNjmwKupHF__1gPlDjaq4wOQSdcglkb_2abItsKWzCXeNxY4rTQ,MASTER,Senna
JP1_365888494,WQ9p7jQMVkwemv-GIAbZbIgRn1qNNjmwKupHF__1gPlDjaq4wOQSdcglkb_2abItsKWzCXeNxY4rTQ,MASTER,Caitlyn
JP1_366313680,6bJas6MlDzIQYMogS0MkjzIFkyarprEGki1Q_B6R-xGqLzFbKU9Qg7D-QztlY-tYOeieWpIwh-DMsw,MASTER,Singed
JP1_366321717,6bJas6MlDzIQYMogS0MkjzIFkyarprEGki1Q_B6R-xGqLzFbKU9Qg7D-QztlY-tYOeieWpIwh-DMsw,MASTER,Singed
JP1_366320271,6bJas6MlDzIQYMogS0MkjzIFkyarprEGki1Q_B6R-xGqLzFbKU9Qg7D-QztlY-tYOeieWpIwh-DMsw,MASTER,Gwen
JP1_366299725,Ve63BMXkEmqygolXDQpGdwQbpEb4T74BW5Wr6Tbi7k36rTEM0hw-PGKb-C5kNTkPphBjaVwSo5p96A,MASTER,Twitch
JP1_366297374,Ve63BMXkEmqygolXDQpGdwQbpEb4T74BW5Wr6Tbi7k36rTEM0hw-PGKb-C5kNTkPphBjaVwSo5p96A,MASTER,Twitch
JP1_366304464,Ve63BMXkEmqygolXDQpGdwQbpEb4T74BW5Wr6Tbi7k36rTEM0hw-PGKb-C5kNTkPphBjaVwSo5p96A,MASTER,Kai'Sa
JP1_366410718,hB6tct6cE8ygcEFGMYyyR1SMEv21J0gt_2AiVRFTgLmUrf-fn8JoG9tKjDB1RnewhEhMhKm6QRCf3w,MASTER,LeBlanc
JP1_366396463,hB6tct6cE8ygcEFGMYyyR1SMEv21J0gt_2AiVRFTgLmUrf-fn8JoG9tKjDB1RnewhEhMhKm6QRCf3w,MASTER,Ezreal
JP1_366405107,hB6tct6cE8ygcEFGMYyyR1SMEv21J0gt_2AiVRFTgLmUrf-fn8JoG9tKjDB1RnewhEhMhKm6QRCf3w,MASTER,Yasuo
JP1_366357357,VSO-QszR_IZ5LttuPocjNzfLoYc02QUyDUoPsMN1f4QJvSxs3wJdWyOS34h_XJF-Nmkf-YuqbeSMrA,MASTER,Ashe
JP1_366268098,VSO-QszR_IZ5LttuPocjNzfLoYc02QUyDUoPsMN1f4QJvSxs3wJdWyOS34h_XJF-Nmkf-YuqbeSMrA,MASTER,Ashe
JP1_366182863,VSO-QszR_IZ5LttuPocjNzfLoYc02QUyDUoPsMN1f4QJvSxs3wJdWyOS34h_XJF-Nmkf-YuqbeSMrA,MASTER,Maokai
JP1_366456085,rnNlHrsI8H-jA8rgR6M2_d0XdnXlPuI3RQUNb2oqYVZzgbi1AsE8nlrd_reLm_smMJruwY-yUT61kg,MASTER,Renata Glasc
JP1_366411992,rnNlHrsI8H-jA8rgR6M2_d0XdnXlPuI3RQUNb2oqYVZzgbi1AsE8nlrd_reLm_smMJruwY-yUT61kg,MASTER,Swain
JP1_366405659,rnNlHrsI8H-jA8rgR6M2_d0XdnXlPuI3RQUNb2oqYVZzgbi1AsE8nlrd_reLm_smMJruwY-yUT61kg,MASTER,Lulu
JP1_366394187,LhikltFPByt7_YITsKr0MsBpbgIzrpU5U-ai2DW4ZBcxLuOML1I_sQR_VXfQ_KNDXwgzmSR6iz1MCQ,MASTER,Zeri
JP1_366310090,LhikltFPByt7_YITsKr0MsBpbgIzrpU5U-ai2DW4ZBcxLuOML1I_sQR_VXfQ_KNDXwgzmSR6iz1MCQ,MASTER,Kai'Sa
JP1_366307985,LhikltFPByt7_YITsKr0MsBpbgIzrpU5U-ai2DW4ZBcxLuOML1I_sQR_VXfQ_KNDXwgzmSR6iz1MCQ,MASTER,Ezreal
JP1_366411992,oR1DgrbLK0DWynl2-WLKfSomIjzsA3vInnPTVAFa8nRx1Avfr_jGiRguZ0D7csdE-34op2d2isMWsA,MASTER,Jhin
JP1_366323397,oR1DgrbLK0DWynl2-WLKfSomIjzsA3vInnPTVAFa8nRx1Avfr_jGiRguZ0D7csdE-34op2d2isMWsA,MASTER,Karma
JP1_366311301,oR1DgrbLK0DWynl2-WLKfSomIjzsA3vInnPTVAFa8nRx1Avfr_jGiRguZ0D7csdE-34op2d2isMWsA,MASTER,Karma
JP1_366381839,vSceR7xvxFQIGT6NPW6_xJC5GCthKhf4tCqh56T0IeomPtEtiD5TUi3EO1nElzZwCLIeuWhrlV5_AA,MASTER,Talon
JP1_365958193,vSceR7xvxFQIGT6NPW6_xJC5GCthKhf4tCqh56T0IeomPtEtiD5TUi3EO1nElzZwCLIeuWhrlV5_AA,MASTER,Kayn
JP1_365915608,vSceR7xvxFQIGT6NPW6_xJC5GCthKhf4tCqh56T0IeomPtEtiD5TUi3EO1nElzZwCLIeuWhrlV5_AA,MASTER,Talon
JP1_366460109,b_pP1_Jgd8bQNWosIFrNUp9dFOjnjJSmnIm1yMoJ0rkYK8N_g3tPkSq08OMD-m0dJ2j-_gQycAnWcQ,MASTER,Yuumi
JP1_366156992,b_pP1_Jgd8bQNWosIFrNUp9dFOjnjJSmnIm1yMoJ0rkYK8N_g3tPkSq08OMD-m0dJ2j-_gQycAnWcQ,MASTER,Yuumi
JP1_365907812,b_pP1_Jgd8bQNWosIFrNUp9dFOjnjJSmnIm1yMoJ0rkYK8N_g3tPkSq08OMD-m0dJ2j-_gQycAnWcQ,MASTER,Ahri
JP1_366460754,7Tk4Na8ss0xkESIbsgyFHlfErRf9TKhxo3HFsyxRmlqV6qqJ4SwZnEjswjqIV3H1JSzuLZBpwJogIA,MASTER,Graves
JP1_366449850,7Tk4Na8ss0xkESIbsgyFHlfErRf9TKhxo3HFsyxRmlqV6qqJ4SwZnEjswjqIV3H1JSzuLZBpwJogIA,MASTER,Graves
JP1_366438915,7Tk4Na8ss0xkESIbsgyFHlfErRf9TKhxo3HFsyxRmlqV6qqJ4SwZnEjswjqIV3H1JSzuLZBpwJogIA,MASTER,Kayn
JP1_366432461,E8-pUlrnjBC6hWe7iVYfIvUPEV_I92z0Kqj12WsCfzjzwrpakNqN_uJak5LAS-D86OxqI7032eF0qw,MASTER,Wukong
JP1_366419700,E8-pUlrnjBC6hWe7iVYfIvUPEV_I92z0Kqj12WsCfzjzwrpakNqN_uJak5LAS-D86OxqI7032eF0qw,MASTER,Karthus
JP1_366416768,E8-pUlrnjBC6hWe7iVYfIvUPEV_I92z0Kqj12WsCfzjzwrpakNqN_uJak5LAS-D86OxqI7032eF0qw,MASTER,Karthus
JP1_366440640,W6NyR902-VZ8hNyLIdvQlemZWImojXy1S3-2MSva8hq5H8Ds9EK6g6k0gEiGL2wUNU7XRj4Ojua0iQ,MASTER,Sejuani
JP1_366427565,W6NyR902-VZ8hNyLIdvQlemZWImojXy1S3-2MSva8hq5H8Ds9EK6g6k0gEiGL2wUNU7XRj4Ojua0iQ,MASTER,Aatrox
JP1_366415181,W6NyR902-VZ8hNyLIdvQlemZWImojXy1S3-2MSva8hq5H8Ds9EK6g6k0gEiGL2wUNU7XRj4Ojua0iQ,MASTER,Sejuani
JP1_366423731,oNQj2mQjjfPE1nPd1tKSgcHLnhbzL_Joxd637wmvSVzmOzjG5xv2ESU0JA0obH72aI1S-Y4X82nkcA,MASTER,Yuumi
JP1_366411544,oNQj2mQjjfPE1nPd1tKSgcHLnhbzL_Joxd637wmvSVzmOzjG5xv2ESU0JA0obH72aI1S-Y4X82nkcA,MASTER,Yuumi
JP1_366399408,oNQj2mQjjfPE1nPd1tKSgcHLnhbzL_Joxd637wmvSVzmOzjG5xv2ESU0JA0obH72aI1S-Y4X82nkcA,MASTER,Yuumi
JP1_366264698,9Y77DghMx8GLFf0voep2EHcY7WcoFX_sBmcO8-l30nPIbsj4v9qCHyqdE-5hUz-RKS9MYqBLPHKgUg,MASTER,Sivir
JP1_365810356,9Y77DghMx8GLFf0voep2EHcY7WcoFX_sBmcO8-l30nPIbsj4v9qCHyqdE-5hUz-RKS9MYqBLPHKgUg,MASTER,Azir
JP1_365799350,9Y77DghMx8GLFf0voep2EHcY7WcoFX_sBmcO8-l30nPIbsj4v9qCHyqdE-5hUz-RKS9MYqBLPHKgUg,MASTER,Sylas
JP1_365762509,_n3BvV_UEmvFa-ykHMjaj_mgbhon5oR4o3McEZ6y5rwDawKYJAlvSQLrwcllnmo2FMMwhvId87hAdg,MASTER,Rek'Sai
JP1_365761037,_n3BvV_UEmvFa-ykHMjaj_mgbhon5oR4o3McEZ6y5rwDawKYJAlvSQLrwcllnmo2FMMwhvId87hAdg,MASTER,Rek'Sai
JP1_365564300,_n3BvV_UEmvFa-ykHMjaj_mgbhon5oR4o3McEZ6y5rwDawKYJAlvSQLrwcllnmo2FMMwhvId87hAdg,MASTER,Rek'Sai
JP1_366321717,QwB3XATncVhXYidmzvNdzAh6euSi4v9AZHL_hQg6quBhKzkxecNbUOfgbjqUDSoy2CF4wvAmOv6FPg,MASTER,Talon
JP1_366205351,QwB3XATncVhXYidmzvNdzAh6euSi4v9AZHL_hQg6quBhKzkxecNbUOfgbjqUDSoy2CF4wvAmOv6FPg,MASTER,Talon
JP1_366194018,QwB3XATncVhXYidmzvNdzAh6euSi4v9AZHL_hQg6quBhKzkxecNbUOfgbjqUDSoy2CF4wvAmOv6FPg,MASTER,Talon
JP1_366269179,Qy6p606ua2CfLldls7wKQQ02gEOpsfyOTVBgo2ZvjFbbmWTOdK_hwC_AVXOF1-7ZloVl1dU5hvuogw,MASTER,Sylas
JP1_366258316,Qy6p606ua2CfLldls7wKQQ02gEOpsfyOTVBgo2ZvjFbbmWTOdK_hwC_AVXOF1-7ZloVl1dU5hvuogw,MASTER,Lissandra
JP1_366266428,Qy6p606ua2CfLldls7wKQQ02gEOpsfyOTVBgo2ZvjFbbmWTOdK_hwC_AVXOF1-7ZloVl1dU5hvuogw,MASTER,Lucian
JP1_366146781,-_fRZ1XOD-FOhbgHdKJawbD7Nyn794ZGe0g6S6QrOMM6nLCrru7cqmz2_6R2j9ksURzuw3eGkgQQVA,MASTER,Lillia
JP1_366134390,-_fRZ1XOD-FOhbgHdKJawbD7Nyn794ZGe0g6S6QrOMM6nLCrru7cqmz2_6R2j9ksURzuw3eGkgQQVA,MASTER,Lillia
JP1_364840539,-_fRZ1XOD-FOhbgHdKJawbD7Nyn794ZGe0g6S6QrOMM6nLCrru7cqmz2_6R2j9ksURzuw3eGkgQQVA,MASTER,Pantheon
JP1_365957030,dkwqcdC-FHZaybQNWXjIXg6GqLpQAZ-UdF18IqHM6wbbmYFam9LeDr1CddHEdgolRfgoJtG6vouFsA,MASTER,Gragas
JP1_365965032,dkwqcdC-FHZaybQNWXjIXg6GqLpQAZ-UdF18IqHM6wbbmYFam9LeDr1CddHEdgolRfgoJtG6vouFsA,MASTER,Jax
JP1_365795742,dkwqcdC-FHZaybQNWXjIXg6GqLpQAZ-UdF18IqHM6wbbmYFam9LeDr1CddHEdgolRfgoJtG6vouFsA,MASTER,Nautilus
JP1_365981617,YryCT1GdbyHaMYSbZ3Ig7Gr_mMug111UH7xCrLI5rHiiotGN9gZo6ryyOr_whRqP1c1qPaBaTMovzA,MASTER,Elise
JP1_365970285,YryCT1GdbyHaMYSbZ3Ig7Gr_mMug111UH7xCrLI5rHiiotGN9gZo6ryyOr_whRqP1c1qPaBaTMovzA,MASTER,Ivern
JP1_365772498,YryCT1GdbyHaMYSbZ3Ig7Gr_mMug111UH7xCrLI5rHiiotGN9gZo6ryyOr_whRqP1c1qPaBaTMovzA,MASTER,Wukong
JP1_365792793,O7RvHhcV8kG-JeTaTfspRhd6QEeMtd32UIB6SxgfFdTRhob1kTjnXLUzbUTO8koY2lJwZeJy1ngg_w,MASTER,Lee Sin
JP1_365800215,O7RvHhcV8kG-JeTaTfspRhd6QEeMtd32UIB6SxgfFdTRhob1kTjnXLUzbUTO8koY2lJwZeJy1ngg_w,MASTER,Miss Fortune
JP1_365777350,O7RvHhcV8kG-JeTaTfspRhd6QEeMtd32UIB6SxgfFdTRhob1kTjnXLUzbUTO8koY2lJwZeJy1ngg_w,MASTER,Kayn
JP1_366420257,0_rrNbrZNtlixsPsOjXKhYQRqyAjbOGx-kBY3dhTGFO8u_meNeuqNThZxFgvSiNNvioEc1VESpwrTw,MASTER,Shaco
JP1_366343870,0_rrNbrZNtlixsPsOjXKhYQRqyAjbOGx-kBY3dhTGFO8u_meNeuqNThZxFgvSiNNvioEc1VESpwrTw,MASTER,Twitch
JP1_366331681,0_rrNbrZNtlixsPsOjXKhYQRqyAjbOGx-kBY3dhTGFO8u_meNeuqNThZxFgvSiNNvioEc1VESpwrTw,MASTER,Twitch
JP1_366389370,taqz-3MoI2EVTcOZi4SNAZkaFXOqcrl_oQtAmYo9LZS2hwse3wqh5rHZwvehP_x3hhMCq3-qUmPE_w,MASTER,Dr. Mundo
JP1_366311301,taqz-3MoI2EVTcOZi4SNAZkaFXOqcrl_oQtAmYo9LZS2hwse3wqh5rHZwvehP_x3hhMCq3-qUmPE_w,MASTER,Dr. Mundo
JP1_365925168,taqz-3MoI2EVTcOZi4SNAZkaFXOqcrl_oQtAmYo9LZS2hwse3wqh5rHZwvehP_x3hhMCq3-qUmPE_w,MASTER,Dr. Mundo
JP1_366212763,Que4tuBgaXJg_rR4Bop1asa8GFKp5dmmjsH1rOGR_pQh6QjIo9H0chAy0Vfyf0mOgfTk-xjoH9L_rQ,MASTER,Darius
JP1_365378607,Que4tuBgaXJg_rR4Bop1asa8GFKp5dmmjsH1rOGR_pQh6QjIo9H0chAy0Vfyf0mOgfTk-xjoH9L_rQ,MASTER,Tristana
JP1_365376704,Que4tuBgaXJg_rR4Bop1asa8GFKp5dmmjsH1rOGR_pQh6QjIo9H0chAy0Vfyf0mOgfTk-xjoH9L_rQ,MASTER,Yone
JP1_366369069,us0AnFvgZWTdblkVfh8t-lo_hKy23JEFEiP9bKhLXOYkRbUOd8E2Zrp7Ky2MoO8AHQU-nKOugSZVLQ,MASTER,Miss Fortune
JP1_366358572,us0AnFvgZWTdblkVfh8t-lo_hKy23JEFEiP9bKhLXOYkRbUOd8E2Zrp7Ky2MoO8AHQU-nKOugSZVLQ,MASTER,Miss Fortune
JP1_366357572,us0AnFvgZWTdblkVfh8t-lo_hKy23JEFEiP9bKhLXOYkRbUOd8E2Zrp7Ky2MoO8AHQU-nKOugSZVLQ,MASTER,Miss Fortune
JP1_366406443,OproUVkkKJGkVN5TxxueSmGYg-bmX23155u7hoCqzKH9NuXE_FdmZRMdfBt4zqp8vWT2ApZ5rGB_nw,MASTER,Ezreal
JP1_366395130,OproUVkkKJGkVN5TxxueSmGYg-bmX23155u7hoCqzKH9NuXE_FdmZRMdfBt4zqp8vWT2ApZ5rGB_nw,MASTER,Ezreal
JP1_366280492,OproUVkkKJGkVN5TxxueSmGYg-bmX23155u7hoCqzKH9NuXE_FdmZRMdfBt4zqp8vWT2ApZ5rGB_nw,MASTER,Ezreal
JP1_365863523,MuoFIPJxZcOIYH1DcpLtLC5ZkUEO6Lp-frwlc2Xdqq4SRbZBT_IDOifHpiuVySNM6_BGcL503W5HTg,MASTER,Kindred
JP1_365852252,MuoFIPJxZcOIYH1DcpLtLC5ZkUEO6Lp-frwlc2Xdqq4SRbZBT_IDOifHpiuVySNM6_BGcL503W5HTg,MASTER,Kindred
JP1_365851096,MuoFIPJxZcOIYH1DcpLtLC5ZkUEO6Lp-frwlc2Xdqq4SRbZBT_IDOifHpiuVySNM6_BGcL503W5HTg,MASTER,Kindred
JP1_365931081,EndVMFX4kCq1SEQwuLU9r3FZyh5et3UuR7wZOCJ3Rkv_O7qRxYczKEcK4t1yRAyqLFRJkXlGbbRp2Q,MASTER,Soraka
JP1_365629469,EndVMFX4kCq1SEQwuLU9r3FZyh5et3UuR7wZOCJ3Rkv_O7qRxYczKEcK4t1yRAyqLFRJkXlGbbRp2Q,MASTER,Graves
JP1_365619333,EndVMFX4kCq1SEQwuLU9r3FZyh5et3UuR7wZOCJ3Rkv_O7qRxYczKEcK4t1yRAyqLFRJkXlGbbRp2Q,MASTER,Graves
JP1_366163704,q3jz4zT6p4chzsqBgTloC0-S421x_KFUID6GfDQukvEhi5KR-0B_dhY6zGlrxf8z1kdvkwnzImP7bA,MASTER,Twitch
JP1_365630482,q3jz4zT6p4chzsqBgTloC0-S421x_KFUID6GfDQukvEhi5KR-0B_dhY6zGlrxf8z1kdvkwnzImP7bA,MASTER,Ekko
JP1_365629149,q3jz4zT6p4chzsqBgTloC0-S421x_KFUID6GfDQukvEhi5KR-0B_dhY6zGlrxf8z1kdvkwnzImP7bA,MASTER,Ekko
JP1_366412759,usFj1wic7gEiTiCR__qLbyZ9GddJPbIdbIYWALIIO9HxbZZiwynIsWZodk9iqrQgLR6P--AOlhq8dw,MASTER,Kai'Sa
JP1_366420819,usFj1wic7gEiTiCR__qLbyZ9GddJPbIdbIYWALIIO9HxbZZiwynIsWZodk9iqrQgLR6P--AOlhq8dw,MASTER,Ornn
JP1_366399515,usFj1wic7gEiTiCR__qLbyZ9GddJPbIdbIYWALIIO9HxbZZiwynIsWZodk9iqrQgLR6P--AOlhq8dw,MASTER,Tristana
